customer_id|customer_type|customer_since_date|city|state|zip|relationship_officer_id|naics_code|kyc_status|aml_risk_rating|customer_status|is_related_party
CUST000001|IND|2011-01-22|Austin|TX|76082|OFF005||PENDING|LOW|ACTIVE|N
CUST000002|IND|2023-01-30|Waco|TX|78354|OFF009||PENDING|HIGH|CLOSED|N
CUST000003|BUS|2024-07-03|Austin|TX|76900|OFF006|168639|REVIEW|MEDIUM|ACTIVE|N
CUST000004|BUS|2015-08-25|San Antonio|TX|77334|OFF009|116103|PENDING|LOW|ACTIVE|N
CUST000005|IND|2012-10-16|Waco|TX|75668|OFF005||VERIFIED|LOW|ACTIVE|N
CUST000006|BUS|2013-08-27|Austin|TX|76160|OFF001|972346|REVIEW|MEDIUM|ACTIVE|N
CUST000007|IND|2025-01-25|Waco|TX|79737|OFF002||VERIFIED|HIGH|DECEASED|N
CUST000008|IND|2023-05-23|Austin|TX|76843|OFF005||REVIEW|LOW|ACTIVE|N
CUST000009|IND|2014-07-20|Waco|TX|78737|OFF004||REVIEW|MEDIUM|ACTIVE|N
CUST000010|TRUST|2017-12-21|Dallas|TX|76418|OFF005||VERIFIED|LOW|ACTIVE|N
CUST000011|BUS|2015-04-07|Waco|TX|76428|OFF010|785552|PENDING|MEDIUM|ACTIVE|N
CUST000012|IND|2023-05-15|Waco|TX|79113|OFF003||PENDING|HIGH|ACTIVE|N
CUST000013|IND|2010-03-05|Austin|TX|78070|OFF005||REVIEW|LOW|ACTIVE|N
CUST000014|IND|2023-06-19|Houston|TX|75630|OFF010||VERIFIED|HIGH|ACTIVE|N
CUST000015|IND|2023-02-19|Houston|TX|79039|OFF003||REVIEW|HIGH|ACTIVE|N
CUST000016|IND|2023-11-22|San Antonio|TX|75524|OFF008||PENDING|MEDIUM|ACTIVE|N
CUST000017|BUS|2017-02-11|Houston|TX|75209|OFF005|652108|PENDING|HIGH|DECEASED|N
CUST000018|IND|2023-02-16|Houston|TX|79040|OFF010||VERIFIED|HIGH|ACTIVE|N
CUST000019|IND|2025-02-21|Dallas|TX|78200|OFF004||PENDING|HIGH|ACTIVE|N
CUST000020|IND|2018-09-02|Houston|TX|76165|OFF001||VERIFIED|MEDIUM|ACTIVE|N
CUST000021|TRUST|2022-06-27|Austin|TX|78992|OFF004||REVIEW|HIGH|ACTIVE|N
CUST000022|IND|2016-04-23|Dallas|TX|78984|OFF002||VERIFIED|MEDIUM|INACTIVE|N
CUST000023|BUS|2013-12-16|San Antonio|TX|79507|OFF007|353923|VERIFIED|HIGH|ACTIVE|N
CUST000024|IND|2017-12-22|Waco|TX|76593|OFF008||REVIEW|MEDIUM|ACTIVE|N
CUST000025|IND|2012-02-27|Dallas|TX|75244|OFF003||REVIEW|HIGH|INACTIVE|N
CUST000026|IND|2014-10-28|San Antonio|TX|78621|OFF003||REVIEW|LOW|ACTIVE|N
CUST000027|TRUST|2024-03-27|Dallas|TX|78587|OFF007||PENDING|LOW|ACTIVE|N
CUST000028|BUS|2019-05-19|San Antonio|TX|79745|OFF010|213722|REVIEW|HIGH|ACTIVE|N
CUST000029|BUS|2024-06-04|Dallas|TX|79517|OFF008|186792|VERIFIED|LOW|INACTIVE|N
CUST000030|IND|2016-11-18|Houston|TX|75548|OFF007||VERIFIED|HIGH|ACTIVE|N
CUST000031|IND|2024-06-03|Houston|TX|79944|OFF007||VERIFIED|MEDIUM|ACTIVE|N
CUST000032|BUS|2020-05-21|Dallas|TX|76987|OFF009|224056|PENDING|HIGH|ACTIVE|N
CUST000033|IND|2024-12-14|Austin|TX|77701|OFF008||VERIFIED|MEDIUM|ACTIVE|N
CUST000034|IND|2014-01-26|Dallas|TX|78310|OFF010||REVIEW|MEDIUM|ACTIVE|N
CUST000035|IND|2023-04-27|Austin|TX|78664|OFF003||PENDING|HIGH|ACTIVE|N
CUST000036|GOV|2010-11-27|Waco|TX|76542|OFF006||REVIEW|LOW|ACTIVE|N
CUST000037|IND|2011-03-23|San Antonio|TX|79156|OFF010||PENDING|MEDIUM|DECEASED|N
CUST000038|IND|2024-06-15|Dallas|TX|75073|OFF010||REVIEW|HIGH|ACTIVE|N
CUST000039|IND|2014-10-15|Waco|TX|79663|OFF001||PENDING|MEDIUM|ACTIVE|N
CUST000040|BUS|2022-01-07|Houston|TX|78215|OFF005|637137|REVIEW|MEDIUM|ACTIVE|N
CUST000041|BUS|2023-06-08|Houston|TX|76867|OFF002|544307|VERIFIED|MEDIUM|INACTIVE|N
CUST000042|IND|2024-11-21|Dallas|TX|75275|OFF010||PENDING|HIGH|ACTIVE|N
CUST000043|BUS|2013-12-04|Dallas|TX|77923|OFF004|556026|VERIFIED|MEDIUM|INACTIVE|N
CUST000044|BUS|2011-07-27|Houston|TX|77212|OFF004|597877|REVIEW|MEDIUM|DECEASED|N
CUST000045|TRUST|2016-01-31|Austin|TX|78269|OFF002||VERIFIED|MEDIUM|ACTIVE|N
CUST000046|BUS|2012-05-21|Waco|TX|78878|OFF010|527357|VERIFIED|MEDIUM|INACTIVE|N
CUST000047|IND|2014-07-21|Waco|TX|76530|OFF002||PENDING|LOW|INACTIVE|N
CUST000048|IND|2023-05-04|Waco|TX|77697|OFF006||VERIFIED|MEDIUM|ACTIVE|N
CUST000049|IND|2018-03-19|San Antonio|TX|79130|OFF003||VERIFIED|MEDIUM|INACTIVE|N
CUST000050|IND|2014-07-04|Austin|TX|76925|OFF007||VERIFIED|MEDIUM|ACTIVE|N
CUST000051|IND|2015-03-09|Waco|TX|78206|OFF003||VERIFIED|HIGH|ACTIVE|N
CUST000052|IND|2018-01-20|Austin|TX|78063|OFF010||REVIEW|HIGH|ACTIVE|N
CUST000053|IND|2011-11-12|Houston|TX|78154|OFF003||PENDING|LOW|ACTIVE|N
CUST000054|IND|2010-06-11|Austin|TX|78200|OFF007||PENDING|MEDIUM|ACTIVE|N
CUST000055|IND|2012-12-11|Austin|TX|77424|OFF004||PENDING|LOW|INACTIVE|N
CUST000056|IND|2011-08-15|Waco|TX|78470|OFF004||VERIFIED|HIGH|ACTIVE|N
CUST000057|IND|2017-05-12|Dallas|TX|77068|OFF005||VERIFIED|MEDIUM|ACTIVE|N
CUST000058|BUS|2018-03-16|Austin|TX|78823|OFF004|481122|REVIEW|HIGH|ACTIVE|N
CUST000059|IND|2025-06-20|Houston|TX|75795|OFF010||VERIFIED|LOW|ACTIVE|N
CUST000060|IND|2025-04-05|Houston|TX|79343|OFF010||REVIEW|HIGH|ACTIVE|N
CUST000061|IND|2022-02-24|Austin|TX|75414|OFF008||VERIFIED|HIGH|ACTIVE|N
CUST000062|BUS|2013-07-15|Waco|TX|78907|OFF001|434147|VERIFIED|MEDIUM|ACTIVE|N
CUST000063|TRUST|2024-09-23|Austin|TX|78138|OFF006||REVIEW|LOW|ACTIVE|N
CUST000064|IND|2017-02-12|San Antonio|TX|78882|OFF004||VERIFIED|HIGH|CLOSED|N
CUST000065|TRUST|2021-02-14|Dallas|TX|77103|OFF005||VERIFIED|MEDIUM|ACTIVE|N
CUST000066|IND|2011-05-07|Houston|TX|79908|OFF002||VERIFIED|HIGH|ACTIVE|N
CUST000067|BUS|2016-12-10|Dallas|TX|76918|OFF004|259636|PENDING|HIGH|ACTIVE|N
CUST000068|IND|2011-08-10|Dallas|TX|78158|OFF004||PENDING|LOW|ACTIVE|N
CUST000069|IND|2025-04-21|Waco|TX|77498|OFF002||VERIFIED|MEDIUM|ACTIVE|N
CUST000070|BUS|2016-03-29|Dallas|TX|79180|OFF004|726443|REVIEW|HIGH|ACTIVE|N
CUST000071|IND|2025-11-14|San Antonio|TX|76686|OFF003||PENDING|LOW|ACTIVE|Y
CUST000072|IND|2019-03-03|Waco|TX|79777|OFF005||VERIFIED|LOW|ACTIVE|N
CUST000073|BUS|2020-04-02|Austin|TX|79821|OFF008|390317|VERIFIED|HIGH|ACTIVE|N
CUST000074|IND|2012-08-11|San Antonio|TX|77602|OFF010||REVIEW|HIGH|INACTIVE|N
CUST000075|BUS|2011-02-26|San Antonio|TX|76803|OFF010|774989|PENDING|HIGH|DECEASED|N
CUST000076|TRUST|2020-08-25|Austin|TX|79304|OFF009||VERIFIED|MEDIUM|ACTIVE|N
CUST000077|IND|2023-09-11|San Antonio|TX|75534|OFF010||REVIEW|HIGH|ACTIVE|N
CUST000078|IND|2014-05-21|Waco|TX|76920|OFF005||VERIFIED|MEDIUM|INACTIVE|N
CUST000079|IND|2012-05-16|Houston|TX|79305|OFF010||VERIFIED|LOW|CLOSED|N
CUST000080|TRUST|2025-08-01|Waco|TX|78488|OFF008||REVIEW|LOW|ACTIVE|N
CUST000081|IND|2017-11-08|San Antonio|TX|75490|OFF010||REVIEW|LOW|ACTIVE|N
